 11 4890.319210 2.220E-24 1.021E-01.08350.315 1360.23530.65-.010000          1 1 0          0 0 0  8  3  6        9  4  5      466521837233712754    51.0   57.0
 11 4890.377824 9.570E-31 1.696E-04.02010.189 2981.35950.190.000000          0 0 1          0 0 0 17  5 12       17  1 17      4333308387659336 0    35.0   35.0
 11 4890.386011 2.963E-30 5.793E-02.03400.250 3879.72080.30-.024310          1 2 0          0 1 0 12  2 10       13  3 11      432230837294713152    25.0   27.0
 11 4890.586894 2.768E-27 4.668E-05.08050.352  927.74390.53-.002000          0 3 0          0 0 0  8  3  5        7  4  4      434323833333712754    17.0   15.0
 11 4890.636676 3.105E-30 7.004E-09.08870.412  488.10770.710.000000          1 1 0          0 0 0  2  2  1        4  4  1     q4222308079917122 0    15.0   27.0
 11 4890.831146 1.474E-30 1.403E-02.06240.265 3940.51940.61-.040000          2 0 0          0 1 0 11  2  9       12  5  8      432230837294713152    69.0   75.0
 11 4890.961997 2.743E-28 2.490E-03.05520.265 2300.68500.73-.030060          1 1 0          0 0 0 12  2 10       12  5  7      434223837265713152    25.0   25.0
 11 4890.975235 1.926E-30 7.785E+00.01710.161 5294.03720.06-.015590          0 1 1          0 0 0 19  5 15       20  5 16      362230838394713152   117.0  123.0
 11 4891.141288 3.870E-29 1.363E-02.03490.221 3083.86520.33-.032750          1 1 0          0 0 0 14  3 11       15  4 12      434233837294713152    29.0   31.0
 11 4891.431036 5.601E-25 3.922E-04.09700.434  142.27850.810.002000          0 3 0          0 0 0  4  2  2        3  1  3      546423833333712754     9.0    7.0
 11 4891.485155 5.939E-31 1.636E+01.03560.208 5415.48850.380.000000          0 2 1          0 1 0 15  5 10       16  5 11      3333308387659336 0    31.0   33.0
 11 4891.526789 4.103E-31 2.670E-06.05200.248 2248.06450.480.000000          1 0 0          0 0 0 13 10  4       13  3 11      4333308387659336 0    27.0   27.0
 11 4891.673253 1.237E-27 1.903E-04.07380.315 1631.38300.55-.006930          1 1 0          0 0 0  9  3  6        9  6  3      434223837233712754    57.0   57.0
 11 4891.685529 1.182E-29 1.272E-07.06860.333 1006.11590.620.000000          1 1 0          0 0 0  6  3  4        8  3  6     q4322308079917122 0    39.0   51.0
 11 4891.899547 3.586E-24 1.301E-02.09050.352  782.40980.59-.006500          1 1 0          0 0 0  6  1  6        7  2  5      567521837233712754    39.0   45.0
 11 4891.971666 2.273E-30 6.004E-04.04170.235 3264.33740.48-.017940          0 0 1          0 0 0 15 11  5       14  7  8      432230837260713049    93.0   87.0
 11 4892.124491 9.196E-25 8.247E-02.06200.352 1216.18980.59-.003500          0 1 1          0 0 0  6  4  3        7  6  2      564423838333712754    13.0   15.0
 11 4892.135924 6.468E-30 8.532E+00.04660.172 5052.66860.46-.015480          0 1 1          0 0 0 18  5 13       19  5 14      462230838394713152   111.0  117.0
 11 4892.144486 6.544E-31 2.684E-01.03520.259 4469.79650.490.000000          1 3 0          0 2 0 10  0 10       11  1 11      4333308387659336 0    21.0   23.0
 11 4892.174531 1.184E-25 1.724E-03.04680.315  920.21000.40-.010000          0 3 0          0 0 0  9  2  8        9  1  9      453520833333712754    19.0   19.0
 11 4892.190862 1.346E-30 6.150E-01.02210.173 4608.5562-.040.000000          0 3 0          0 0 0 18  5 13       19  4 16      3333308387659336 0    37.0   39.0
 11 4892.250524 1.858E-27 7.825E-02.06830.391 2406.14090.67-.006290          0 2 1          0 1 0  4  3  2        5  5  1      534223837233712754     9.0   11.0
 11 4892.282994 7.059E-30 7.989E+00.01280.161 5031.9780-.03-.016480          0 1 1          0 0 0 19  4 16       20  4 17      462230838394713152   117.0  123.0
 11 4892.292740 5.890E-30 2.678E-02.03940.208 3623.76500.370.014450          1 1 0          0 0 0 15  5 11       16  4 12      332230837294713152    31.0   33.0
 11 4892.419439 4.681E-29 1.019E-01.02270.250 3654.04890.10-.017480          1 2 0          0 1 0 12  2 11       13  1 12      434233837294713152    75.0   81.0
 11 4892.448008 2.373E-30 1.654E-07.06020.281 1524.84790.62-.000700          1 0 0          0 0 0 12  8  5       11  1 10      432230837360713049    75.0   69.0
 11 4892.505652 7.351E-27 2.166E-05.07750.371  542.90580.59-.002000          0 3 0          0 0 0  7  2  6        6  1  5      534323833333712754    15.0   13.0
 11 4892.595981 3.933E-29 8.505E-03.06960.235 2983.39640.68-.026550          0 1 1          0 0 0 14  3 12       14  5  9      464233838394713152    29.0   29.0
 11 4892.722851 4.381E-29 1.275E-04.05210.265 2275.37290.55-.009340          0 3 0          0 0 0 11  6  5       12  5  8      484233833360713049    69.0   75.0
 11 4892.772698 4.957E-31 1.770E-01.08000.383 4308.21130.660.000000          1 1 1          1 0 0  5  1  4        6  3  3      5333308387659336 0    11.0   13.0
 11 4892.937690 2.029E-30 8.746E-09.08330.391  742.07630.690.000000          1 1 0          0 0 0  4  3  2        5  5  0     q4222308079917122 0    27.0   33.0
 11 4892.948059 1.246E-27 1.971E-05.06010.371  888.63270.63-.005990          0 3 0          0 0 0  7  4  4        6  5  1      434223833333712754    15.0   13.0
 11 4893.063664 7.415E-27 8.345E-04.06360.315 1340.88490.55-.013400          0 1 1          0 0 0  9  0  9        9  4  6      464223838333712754    19.0   19.0
 11 4893.067992 3.733E-30 3.021E-06.04800.235 2073.51570.53-.002810          0 0 1          0 0 0 15  5 11       14  1 14      432230837260713049    93.0   87.0
 11 4893.080784 2.428E-30 8.238E+00.01280.161 5031.7941-.02-.020650          0 1 1          0 0 0 19  3 16       20  3 17      362230838394713152    39.0   41.0
 11 4893.082152 3.491E-29 6.391E-03.02550.265 3144.57880.17-.002120          0 4 0          0 1 0 12  2 11       12  1 12      434233837294713152    75.0   75.0
 11 4893.141663 2.777E-24 8.306E-02.06600.352 1216.19450.59-.003400          0 1 1          0 0 0  6  4  2        7  6  1      567421838333712754    39.0   45.0
 11 4893.174820 3.088E-29 8.401E+00.00780.161 4738.6338-.24-.017510          0 1 1          0 0 0 19  3 17       20  3 18      464233838394713152   117.0  123.0
 11 4893.221658 1.030E-29 8.406E+00.00840.161 4738.6217-.20-.020200          0 1 1          0 0 0 19  2 17       20  2 18      464233838394713152    39.0   41.0
 11 4893.270019 3.071E-27 9.829E-03.04260.235 2327.91400.40-.017180          0 3 0          0 0 0 13  3 10       14  2 13      474223833333712754    81.0   87.0
 11 4893.317914 5.620E-27 7.893E-02.07670.391 2406.14310.67-.005260          0 2 1          0 1 0  4  3  1        5  5  0      434323837233712754    27.0   33.0
 11 4893.373667 4.154E-30 2.202E-05.07580.265 2205.65270.69-.010770          0 1 1          0 0 0 13  0 13       12  4  8      462230838394713152    27.0   25.0
 11 4893.684560 3.124E-30 4.301E-01.01510.208 4564.10960.01-.021270          0 2 1          0 1 0 16  0 16       16  2 15      332230837294713152    99.0   99.0
 11 4893.686042 1.043E-30 4.307E-01.01520.208 4564.08610.01-.018360          0 2 1          0 1 0 16  1 16       16  1 15      332230837294713152    33.0   33.0
 11 4893.691113 9.815E-30 2.619E-02.06870.281 3659.90400.69-.012030          0 4 0          0 1 0 10  6  5       11  5  6      432230837294713152    63.0   69.0
 11 4893.901038 8.727E-30 1.550E-07.06860.333  882.89030.620.000000          1 1 0          0 0 0  6  1  5        8  1  7     q4322308079917122 0    13.0   17.0
 11 4893.904640 6.447E-30 3.404E-03.02510.281 3136.41250.14-.002560          0 4 0          0 1 0 12  1 11       11  2 10      432230837294713152    25.0   23.0
 11 4894.109883 3.714E-27 1.959E-05.06900.371  888.59870.59-.002000          0 3 0          0 0 0  7  4  3        6  5  2      534323833333712754    45.0   39.0
 11 4894.278288 1.069E-27 1.392E-05.08690.371 1045.05800.73-.007980          0 1 1          0 0 0  6  2  4        6  6  1      564223838394713152    39.0   39.0
 11 4894.321350 4.587E-30 1.224E-07.06510.281 1327.11000.65-.000440          1 0 0          0 0 0 12  7  6       11  0 11      532230837360713049    75.0   69.0
 11 4894.359588 3.456E-25 3.949E-03.09000.371  757.78020.64-.015000          0 1 1          0 0 0  5  0  5        6  4  2      564723838333712754    11.0   13.0
 11 4894.395041 2.398E-25 1.796E-03.07400.352  931.23710.59-.007500          0 3 0          0 0 0  6  5  2        7  4  3      464620833333712754    39.0   45.0
 11 4894.693419 1.016E-28 2.612E-03.04900.250 2756.41530.68-.040000          1 1 0          0 0 0 13  3 10       13  6  7      434233837265713152    81.0   81.0
 11 4894.723775 2.241E-27 1.884E-01.01640.298 2701.88850.13-.016250          1 1 0          0 0 0  9  9  1       10 10  0      434223837294713152    19.0   21.0
 11 4894.723775 6.724E-27 1.885E-01.01390.298 2701.88850.51-.017410          1 1 0          0 0 0  9  9  0       10 10  1      434223837233712754    57.0   63.0
 11 4894.769637 1.241E-24 4.308E-02.08900.333 1050.15770.69-.010000          1 1 0          0 0 0  7  2  6        8  3  5      464623837233712754    15.0   17.0
 11 4894.879728 3.935E-25 9.269E-02.06900.298 1718.71880.49-.001000          1 1 0          0 0 0  9  4  5       10  5  6      464323837233712754    57.0   63.0
 11 4894.958062 7.011E-27 3.201E-01.05700.352 2724.16710.59-.004000          1 2 0          0 1 0  6  4  3        7  5  2      434823837233712754    39.0   45.0
 11 4894.958987 4.114E-27 1.982E-01.08420.333 2764.69740.71-.000340          1 2 0          0 1 0  7  3  4        8  4  5      434223837294713152    45.0   51.0
 11 4895.024749 1.096E-30 2.528E-01.09170.412 4125.14870.72-.004700          1 1 1          0 0 1  3  2  1        4  3  2      532230837294713152     7.0    9.0
 11 4895.144640 1.392E-28 8.455E-02.02180.250 3391.12620.08-.016650          1 2 0          0 1 0 12  1 12       13  0 13      434233837294713152    75.0   81.0
 11 4895.566436 2.432E-27 3.330E-01.06750.352 2724.04140.60-.001600          1 2 0          0 1 0  6  4  2        7  5  3      434323837294713152    13.0   15.0
 11 4895.678692 1.555E-29 1.132E+00.08670.391 4165.47380.68-.013180          2 1 0          0 0 1  4  2  3        5  2  4      434233837294713152    27.0   33.0
 11 4895.693005 7.296E-29 7.118E-04.08290.371 2146.26370.700.005130          0 4 0          0 1 0  5  4  2        6  1  5      434223837294713152    11.0   13.0
 11 4895.858973 4.537E-30 1.317E+00.07340.371 4491.36980.64-.023230          2 1 0          0 0 1  5  4  1        6  4  2      432230837294713152    33.0   39.0
 11 4895.899220 8.571E-30 7.698E+00.06120.183 4735.84530.54-.001530          0 1 1          0 0 0 17  6 11       18  6 12      362230808394713152    35.0   37.0
 11 4895.935412 6.143E-30 4.396E-09.08870.412  222.05280.710.000000          0 3 0          0 0 0  6  0  6        4  0  4     q4222308079917122 0    13.0    9.0
 11 4895.937902 3.486E-31 4.842E-03.08380.395 3598.72690.710.000000          1 3 0          0 2 0  4  0  4        4  3  1      5333308387659336 0     9.0    9.0
 11 4896.182826 3.314E-27 3.265E-05.07680.352  816.69420.53-.010000          0 3 0          0 0 0  8  2  6        7  3  5      434323833333712754    17.0   15.0
 11 4896.246408 5.484E-30 2.905E-07.07180.333 1411.61150.66-.017250          1 1 0          0 0 0  9  1  8        8  6  3      432230837294713152    57.0   51.0
 11 4896.313939 1.432E-28 4.778E-03.07180.371 2399.16550.69-.005320          0 4 0          0 1 0  5  5  1        6  4  2      434233837294713152    11.0   13.0
 11 4896.327059 1.150E-30 8.561E-07.05220.250 2042.31060.610.004300          0 2 0          0 0 0 14  8  7       13  1 12      432230837260713049    87.0   81.0
